"Id","SalePrice"
1461,126416.0913
1462,156439.157133333
1463,178610.901166667
1464,186070.267933333
1465,197470.920233333
1466,184887.207933333
1467,172716.430333333
1468,176525.984833333
1469,178131.405533333
1470,125388.1905
1471,191616.809266667
1472,96529.6033333333
1473,97095.8737
1474,149927.968866667
1475,125561.8806
1476,383782.549166667
1477,257965.596366667
1478,305468.849333333
1479,281147.6377
1480,474055.069933334
1481,314254.1502
1482,210773.269633333
1483,183016.490666667
1484,172445.457
1485,173349.739366667
1486,199024.4873
1487,326187.7972
1488,238520.909266667
1489,210474.951966667
1490,217982.116433333
1491,190093.0181
1492,106404.0785
1493,168502.649566667
1494,300117.0445
1495,296144.537566667
1496,232635.832066667
1497,189579.7918
1498,154315.0641
1499,153195.1661
1500,163054.071533333
1501,174571.242033333
1502,159827.2539
1503,280323.426866667
1504,233282.648666667
1505,219454.977466667
1506,190323.120433333
1507,242553.0782
1508,196048.8568
1509,165641.2271
1510,152371.475733333
1511,150340.372766667
1512,166574.287266667
1513,142249.076166667
1514,157639.4164
1515,193663.919066667
1516,154646.723366667
1517,152867.2017
1518,133407.989966667
1519,208831.459466667
1520,139495.703466667
1521,143838.596466667
1522,162143.6935
1523,121333.555766667
1524,124208.885333333
1525,128457.106933333
1526,129725.193366667
1527,110102.598933333
1528,130250.279733333
1529,143362.3044
1530,162634.328833333
1531,128546.2997
1532,106802.860333333
1533,141487.5128
1534,116745.2464
1535,151804.2376
1536,119731.935766667
1537,84902.6471333333
1538,169001.8432
1539,224015.006233333
1540,117763.323366667
1541,141149.555633333
1542,140189.644766667
1543,189232.616466667
1544,87148.7406333333
1545,103448.900766667
1546,123482.078133333
1547,135901.0641
1548,130685.5983
1549,113193.7198
1550,140566.270166667
1551,117324.9717
1552,142138.141766667
1553,144249.968566667
1554,113965.845933333
1555,183164.082766667
1556,122251.590366667
1557,124576.199166667
1558,101138.444433333
1559,120792.368933333
1560,147044.651566667
1561,141758.636733333
1562,126740.7376
1563,125863.606666667
1564,155831.4866
1565,153082.571733333
1566,228005.4178
1567,86855.4906
1568,226640.780066667
1569,145071.874566667
1570,133404.9681
1571,126319.531333333
1572,144233.993966667
1573,223578.803166667
1574,123952.056266667
1575,212692.1861
1576,224493.701533333
1577,203323.736866667
1578,154054.7522
1579,144497.593733333
1580,189042.599833333
1581,142716.292266667
1582,130448.822133333
1583,315044.900866667
1584,238466.988166667
1585,140525.159866667
1586,77632.6937333333
1587,102744.827133333
1588,147368.968666667
1589,99189.8182
1590,128943.1397
1591,104134.280066667
1592,127666.674166667
1593,119970.476133333
1594,142669.6473
1595,126973.953266667
1596,230434.710633333
1597,182845.972966667
1598,190722.1291
1599,185320.621766667
1600,180231.281633333
1601,77184.3990666667
1602,112830.843333333
1603,94937.6761333333
1604,281280.6923
1605,241300.599833333
1606,168000.718366667
1607,168874.477633333
1608,222759.864666667
1609,202068.478533333
1610,168442.186966667
1611,147317.315033333
1612,170537.815366667
1613,163473.505366667
1614,120035.738066667
1615,87626.8088333333
1616,83722.9015666667
1617,88681.6695333333
1618,126109.6206
1619,132368.297866667
1620,162988.411133333
1621,141287.9599
1622,147017.150733333
1623,271045.030366667
1624,207822.705366667
1625,128209.089133333
1626,167103.719266667
1627,186805.271366667
1628,268403.2715
1629,178140.2242
1630,351964.0965
1631,213906.149366667
1632,248982.4049
1633,170414.691266667
1634,187235.294033333
1635,181859.310433333
1636,165492.347033333
1637,189324.3882
1638,206259.071133333
1639,186349.416266667
1640,245509.885933333
1641,187062.6092
1642,230457.0504
1643,228950.687933333
1644,228479.8423
1645,192214.4994
1646,160513.427
1647,162060.534766667
1648,141538.8943
1649,138615.046166667
1650,123462.865933333
1651,123272.7516
1652,94875.0014666667
1653,97971.9138666667
1654,151156.837133333
1655,146896.423166667
1656,147038.6678
1657,149721.609466667
1658,155343.004433333
1659,134390.6165
1660,151209.0853
1661,442139.293533334
1662,374176.253166667
1663,372341.399933333
1664,465318.537533333
1665,316912.481466667
1666,335519.6414
1667,354729.706966667
1668,330595.780133333
1669,302216.877633333
1670,344321.148833333
1671,270618.685866667
1672,471148.816033333
1673,306110.0721
1674,257985.262533333
1675,196307.313133333
1676,196361.3083
1677,214179.240633333
1678,465746.0768
1679,392458.264033333
1680,324553.205133333
1681,260355.2826
1682,312428.1001
1683,190175.793333333
1684,173450.1594
1685,174993.0011
1686,169885.165966667
1687,167756.839733333
1688,189390.619266667
1689,188651.041666667
1690,185691.347666667
1691,175443.546433333
1692,261039.737333333
1693,170713.6791
1694,185278.244733333
1695,171467.575833333
1696,271259.150366666
1697,171176.0367
1698,343764.446833333
1699,337023.011733333
1700,250378.0374
1701,263496.238766667
1702,252812.9627
1703,250731.1939
1704,289031.089633333
1705,238122.5988
1706,430561.680666667
1707,221427.722466667
1708,217854.5196
1709,272384.428633333
1710,224620.544066667
1711,270226.181833333
1712,259323.922066667
1713,268358.921
1714,219301.148533333
1715,203589.226866667
1716,178453.9526
1717,165695.6575
1718,141017.350333333
1719,206896.6089
1720,243939.645366667
1721,166328.035633333
1722,135456.503166667
1723,158649.1801
1724,206803.4089
1725,228653.891333333
1726,193590.082333333
1727,177285.313833333
1728,183978.514433333
1729,164888.255733333
1730,163008.7852
1731,123482.2961
1732,131601.731533333
1733,122837.9509
1734,128899.7741
1735,133214.512
1736,117903.8737
1737,348298.415433333
1738,221677.872866667
1739,280662.676233333
1740,218852.005966667
1741,196333.408
1742,173304.329366667
1743,174831.932766667
1744,305139.388633333
1745,231716.7167
1746,253678.726066667
1747,214709.327033333
1748,219877.1579
1749,162200.5384
1750,148055.808333333
1751,225406.394866667
1752,122194.170466667
1753,142824.497733333
1754,202845.809033333
1755,168663.775466667
1756,125805.626333333
1757,118512.2752
1758,149226.2157
1759,157677.135166667
1760,160511.568533333
1761,150164.391933333
1762,169907.421
1763,170490.286333333
1764,122375.486266667
1765,174202.4068
1766,166037.5451
1767,192777.098633333
1768,143887.916433333
1769,163650.226566667
1770,143426.738666667
1771,136716.190333333
1772,142111.314133333
1773,138316.839333333
1774,137954.678633333
1775,134552.845166667
1776,127961.681666667
1777,119104.7686
1778,137727.976366667
1779,125563.837766667
1780,165600.668233333
1781,133906.803266667
1782,100453.1905
1783,132609.440433333
1784,102915.482166667
1785,119750.2529
1786,152398.4953
1787,164054.693866667
1788,68619.9305666666
1789,101491.2883
1790,90979.3706666667
1791,181907.557766667
1792,155956.4512
1793,142503.343766667
1794,141658.4494
1795,138054.033666667
1796,131280.025833333
1797,120743.083066667
1798,125304.943633333
1799,116429.602633333
1800,132699.453633333
1801,130114.248533333
1802,141744.378733333
1803,149125.614733333
1804,142305.836666667
1805,136453.777833333
1806,117902.669433333
1807,138703.177466667
1808,120192.450633333
1809,125804.909633333
1810,143874.862366667
1811,112601.6827
1812,111903.9835
1813,120440.617333333
1814,98859.6815
1815,65332.7738666667
1816,105442.9132
1817,133799.966866667
1818,146579.184533333
1819,118577.216966667
1820,83102.7692
1821,121181.940266667
1822,154323.846933333
1823,65589.7138
1824,134616.0343
1825,137342.992066667
1826,105253.202133333
1827,109784.164866667
1828,135985.224766667
1829,114527.4671
1830,137161.962666667
1831,152400.4772
1832,119085.7824
1833,143188.7826
1834,131939.441033333
1835,143218.3504
1836,131307.573066667
1837,103010.992466667
1838,132363.1543
1839,97148.2260666667
1840,161590.3449
1841,145693.4649
1842,92210.3722666666
1843,143512.68
1844,136592.696033333
1845,142182.9585
1846,153275.240266667
1847,177385.153
1848,71596.735
1849,120087.5705
1850,123845.429333333
1851,148118.309866667
1852,125913.026366667
1853,140009.319866667
1854,165983.679533333
1855,166771.260666667
1856,216350.262133333
1857,186353.303166667
1858,149342.964233333
1859,125365.497304762
1860,157423.1319
1861,125340.627271429
1862,263765.1585
1863,258384.896033333
1864,258384.896033333
1865,327478.991666667
1866,328470.7385
1867,243624.296933333
1868,297188.857966667
1869,197264.499066667
1870,239296.138933333
1871,252392.3663
1872,173094.925233333
1873,227881.821933333
1874,140559.877066667
1875,203518.251866667
1876,199110.642666667
1877,211519.170566667
1878,210597.899466667
1879,133037.167866667
1880,136698.9484
1881,246859.982433333
1882,252703.913
1883,199239.8931
1884,218175.8629
1885,252230.5454
1886,295272.0396
1887,205772.3723
1888,273052.245466667
1889,169078.394133333
1890,130038.651166667
1891,143190.230133333
1892,109802.268566667
1893,136443.243966667
1894,130003.8076
1895,147352.763566667
1896,121453.4064
1897,122840.160433333
1898,116430.488533333
1899,151174.7962
1900,144909.6891
1901,168790.2399
1902,150996.182833333
1903,222085.103166667
1904,143306.301533333
1905,191824.377
1906,161898.704266667
1907,211893.460733333
1908,118749.250333333
1909,136553.168
1910,127197.568466667
1911,197159.863966667
1912,271526.0679
1913,148744.369333333
1914,70395.6004666667
1915,322700.3574
1916,74618.2470666667
1917,246054.2303
1918,138018.802
1919,159214.100066667
1920,155884.1142
1921,394759.704
1922,327083.602233333
1923,207700.729533333
1924,223536.6282
1925,230797.4578
1926,371681.518
1927,138783.7685
1928,157235.097666667
1929,124578.233666667
1930,138134.463933333
1931,139259.322433333
1932,140233.760233333
1933,175046.664466667
1934,180210.263433333
1935,176747.7414
1936,189447.371
1937,183033.927566667
1938,176190.910233333
1939,253257.9699
1940,196289.535533333
1941,177607.381666667
1942,191882.0083
1943,197623.0077
1944,319137.9363
1945,359821.712566667
1946,175443.089966667
1947,307363.323966667
1948,182427.3645
1949,239741.472366667
1950,177797.473933333
1951,260730.294666667
1952,230469.604433333
1953,169520.798966667
1954,195140.799533333
1955,141779.122133333
1956,284279.683633333
1957,170938.3003
1958,291227.437166667
1959,140483.845833333
1960,118451.1987
1961,123101.859533333
1962,94605.4769333333
1963,102390.193666667
1964,113006.802366667
1965,148256.8749
1966,143114.877066667
1967,294893.289766667
1968,416059.973933333
1969,376312.912266667
1970,418122.197366667
1971,419089.395
1972,352037.032366667
1973,278778.0196
1974,319619.101566667
1975,462569.204233333
1976,284132.608433333
1977,363137.499666667
1978,353453.444033333
1979,333159.703766667
1980,198738.160633333
1981,341570.853933333
1982,230820.7542
1983,221293.496566667
1984,170333.589633333
1985,218040.887466667
1986,218193.4235
1987,179925.724866667
1988,178898.596933333
1989,191319.023566667
1990,220603.6984
1991,219522.854633333
1992,212233.323933333
1993,173909.0237
1994,240741.270866667
1995,183058.679966667
1996,261355.013266667
1997,323531.628766667
1998,345873.159
1999,265661.3703
2000,303118.339066667
2001,284055.664666667
2002,245865.528766667
2003,256924.3544
2004,269855.865466667
2005,231809.428033333
2006,222026.1155
2007,249441.313833333
2008,208567.380966667
2009,195823.868766667
2010,191022.0144
2011,145182.882233333
2012,176078.157133333
2013,181833.809466667
2014,191443.948033333
2015,197965.833166667
2016,196972.771033333
2017,201554.5711
2018,126066.3855
2019,133233.490966667
2020,120162.4414
2021,116509.628533333
2022,183905.5522
2023,146653.441233333
2024,251174.219933333
2025,354062.4918
2026,184275.701533333
2027,156272.740466667
2028,157454.597866667
2029,175355.885
2030,270566.645066667
2031,234965.2379
2032,258714.0171
2033,260651.8716
2034,167727.044133333
2035,208992.4036
2036,184564.176866667
2037,187865.436833333
2038,286790.2032
2039,211957.033433333
2040,352774.8945
2041,278096.3688
2042,206245.186066667
2043,170544.120833333
2044,181164.964733333
2045,212787.754266667
2046,146709.627166667
2047,149025.755666667
2048,135987.6916
2049,135448.853
2050,178407.875433333
2051,111835.7192
2052,136138.370233333
2053,144274.958833333
2054,86588.7475666666
2055,158842.816533333
2056,138026.5303
2057,127592.258166667
2058,216992.455866667
2059,137826.475133333
2060,160664.914266667
2061,165806.909
2062,139397.804
2063,118126.072566667
2064,141278.272766667
2065,121360.169433333
2066,167292.027133333
2067,138105.8751
2068,138701.3757
2069,84848.8155333333
2070,108886.889133333
2071,100818.024866667
2072,134011.848733333
2073,137147.741266667
2074,172222.799533333
2075,146610.652333333
2076,120969.6173
2077,150526.6301
2078,130691.571
2079,132431.1743
2080,120030.674733333
2081,125490.849
2082,132923.491033333
2083,141169.034466667
2084,112176.682566667
2085,134433.491833333
2086,117535.590233333
2087,121990.712633333
2088,107974.421933333
2089,92018.4157
2090,132982.0762
2091,123299.012833333
2092,129825.8975
2093,139034.6944
2094,126913.009033333
2095,144120.088966667
2096,87781.3649
2097,100579.580766667
2098,143724.3093
2099,64013.4431333333
2100,114855.5235
2101,124221.007233333
2102,135715.322033333
2103,106183.1546
2104,133946.350166667
2105,130956.621
2106,81181.0217666667
2107,194220.3179
2108,114801.4749
2109,114774.177366667
2110,128584.303
2111,148527.7808
2112,139469.178133333
2113,119701.497866667
2114,110792.5234
2115,146121.6629
2116,112230.950866667
2117,142663.420733333
2118,121191.677433333
2119,109472.9062
2120,112454.894333333
2121,109448.8168
2122,102886.1386
2123,92866.2914333334
2124,159853.5361
2125,134494.117733333
2126,148301.9802
2127,146566.307366667
2128,133883.669333333
2129,107427.888733333
2130,139979.8118
2131,149893.7189
2132,115088.4993
2133,118691.581866667
2134,119687.2589
2135,104301.0854
2136,89485.4492
2137,122151.549333333
2138,137902.037733333
2139,150801.909266667
2140,136069.303333333
2141,138835.467766667
2142,139159.946433333
2143,143480.6401
2144,128668.492233333
2145,135948.632333333
2146,151580.009266667
2147,182957.086266667
2148,135575.728166667
2149,141122.321766667
2150,212679.091
2151,114463.442966667
2152,163057.2211
2153,159069.775866667
2154,108063.458133333
2155,127929.611233333
2156,248658.7144
2157,231255.303
2158,233723.423066667
2159,210585.010433333
2160,172782.317233333
2161,250879.158
2162,388286.759166667
2163,340669.425866667
2164,252593.6962
2165,191332.812233333
2166,144896.3201
2167,205773.232133333
2168,209346.003533333
2169,195045.774433333
2170,220547.9852
2171,150937.2746
2172,142812.707166667
2173,170049.803066667
2174,233970.5356
2175,290330.034066667
2176,317101.682533333
2177,255108.014266667
2178,220401.7234
2179,145288.4252
2180,226443.1581
2181,194280.411133333
2182,229467.378333333
2183,194460.4444
2184,132285.9661
2185,126296.289433333
2186,139563.444766667
2187,141981.7685
2188,147930.0225
