"Id","SalePrice"
2189,202535.587666667
2190,86649.0535
2191,90594.8176666667
2192,93907.6823999999
2193,98165.0570666667
2194,101737.110366667
2195,113794.697466667
2196,111688.325166667
2197,116412.6461
2198,150918.1616
2199,160762.6867
2200,146590.048533333
2201,148486.270733333
2202,189257.842366667
2203,171029.1228
2204,185669.376533333
2205,131318.820433333
2206,138640.582666667
2207,216917.980066667
2208,231348.807766667
2209,205599.806466667
2210,122605.5615
2211,113735.231033333
2212,111906.9527
2213,103597.4856
2214,139176.976833333
2215,104546.078966667
2216,146514.020533333
2217,77862.2701666667
2218,95049.7426666666
2219,78644.7597
2220,80616.5072999999
2221,322930.5803
2222,261560.386433333
2223,269547.324866667
2224,211339.426933333
2225,142074.436166667
2226,175600.685133333
2227,207384.494033333
2228,278907.722433333
2229,237343.018933333
2230,166771.5509
2231,221686.489666667
2232,190540.2769
2233,186303.6739
2234,248082.612466667
2235,226043.192933333
2236,277243.570833333
2237,351662.965833333
2238,198815.592233333
2239,121918.7106
2240,158723.180766667
2241,152935.325533333
2242,130976.168833333
2243,129285.459133333
2244,94663.5784666667
2245,93702.6052333333
2246,144295.771766667
2247,103059.3462
2248,126697.93
2249,126809.0838
2250,133928.2227
2251,129522.026566667
2252,167482.737933333
2253,163739.973733333
2254,179188.6893
2255,191732.923933333
2256,180662.6069
2257,211382.602933333
2258,170720.457066667
2259,179995.146866667
2260,159745.2104
2261,189271.721066667
2262,209371.9656
2263,334787.613566667
2264,434003.789
2265,174861.9728
2266,283416.068033333
2267,361996.133833334
2268,378155.6493
2269,161749.9993
2270,179692.343866667
2271,231174.491833333
2272,206343.711466667
2273,168218.078766667
2274,177959.5232
2275,172062.765066667
2276,179140.027333333
2277,196295.073033333
2278,149360.547333333
2279,125092.761033333
2280,117644.5029
2281,173376.222966667
2282,180373.2099
2283,96444.7574
2284,111576.505466667
2285,142366.3523
2286,129752.903766667
2287,342677.492066667
2288,277520.482233333
2289,378080.601133333
2290,413428.3699
2291,328775.369666667
2292,402413.2503
2293,466145.270066667
2294,389329.344866666
2295,445879.084933333
2296,284819.2579
2297,315250.779566667
2298,330877.686433333
2299,379750.590866666
2300,324885.4031
2301,290745.911
2302,251012.5359
2303,248597.164466667
2304,253688.2515
2305,192197.154633333
2306,194713.1757
2307,193650.565133333
2308,224304.2273
2309,280072.002566667
2310,225147.650033333
2311,198275.3626
2312,178129.516866667
2313,175886.981166667
2314,177427.086433333
2315,174040.1691
2316,200008.7833
2317,180191.556033333
2318,175095.7589
2319,174683.845966667
2320,177549.690733333
2321,247858.502833334
2322,170883.472633333
2323,178315.629333333
2324,169264.941533333
2325,214884.7219
2326,167237.219
2327,212683.789933333
2328,221072.4998
2329,184821.599666667
2330,177721.752333333
2331,343212.017733333
2332,386509.036466667
2333,311583.794966667
2334,269332.7791
2335,265558.699866667
2336,323228.413133333
2337,204546.409266667
2338,271227.1635
2339,234112.723766667
2340,368596.582433334
2341,219441.670633333
2342,238446.728366667
2343,221861.851366667
2344,238501.911533333
2345,243140.481533333
2346,213367.103933333
2347,200576.836933333
2348,228393.6091
2349,178514.3137
2350,290893.108366667
2351,262747.949233333
2352,247637.014466667
2353,261927.9219
2354,134058.037333333
2355,151087.931433333
2356,153894.987733333
2357,197029.819233333
2358,199425.5125
2359,132605.702366667
2360,122445.7026
2361,138130.147633333
2362,263382.055
2363,139902.442033333
2364,149057.9022
2365,215523.144033333
2366,193279.630066667
2367,230679.7173
2368,209513.3632
2369,227461.399
2370,174975.831
2371,172786.536466667
2372,191381.068333333
2373,259398.890433333
2374,285197.457766667
2375,244812.6696
2376,283483.714933333
2377,340753.234533333
2378,149494.630633333
2379,214795.043466667
2380,147164.081066667
2381,164831.088333333
2382,191196.3274
2383,205911.2231
2384,234977.371333333
2385,157968.306533333
2386,144603.062
2387,137302.733666667
2388,109098.0216
2389,131523.411433333
2390,141986.0895
2391,136631.418166667
2392,115772.538033333
2393,160451.466766667
2394,143802.443033333
2395,185310.0798
2396,146964.4495
2397,189844.0994
2398,127424.473333333
2399,64818.6578
2400,63036.0387666666
2401,113298.266433333
2402,137830.5632
2403,131754.524333333
2404,151067.998533333
2405,158064.000833333
2406,137109.366
2407,128296.2658
2408,138530.3665
2409,136423.332966667
2410,162256.241833333
2411,124672.516466667
2412,152241.961266667
2413,138598.9256
2414,137439.117166667
2415,132375.4472
2416,126446.051
2417,130236.700766667
2418,126623.920133333
2419,132124.7705
2420,127926.755966667
2421,148215.344033333
2422,116063.061933333
2423,131145.298133333
2424,150169.732966667
2425,213706.6703
2426,126434.297266667
2427,137054.531233333
2428,163171.937566667
2429,115219.325033333
2430,130713.703866667
2431,125223.523433333
2432,136419.440633333
2433,144322.322
2434,142904.326066667
2435,150815.1018
2436,110464.1492
2437,110091.885333333
2438,126537.7653
2439,117672.942933333
2440,121504.3524
2441,104263.8163
2442,105538.013666667
2443,118873.354666667
2444,125941.003766667
2445,92382.4627666666
2446,131198.634166667
2447,201259.979333333
2448,142132.645333333
2449,109967.351433333
2450,147673.362966667
2451,128447.638366667
2452,195551.2614
2453,97759.8105666667
2454,126469.031833333
2455,107819.2086
2456,133157.1039
2457,118971.037866667
2458,112648.170166667
2459,112020.253266667
2460,134360.029766667
2461,117799.990033333
2462,130026.9393
2463,118601.448933333
2464,154524.2462
2465,132899.998733333
2466,116619.963333333
2467,140718.807933333
2468,94687.2095
2469,95804.2523666667
2470,178725.894
2471,178393.527566667
2472,161514.855333333
2473,119024.105033333
2474,105416.7197
2475,205437.2479
2476,116260.879133333
2477,132634.833566667
2478,156025.014733333
2479,121540.3373
2480,140911.112233333
2481,126709.2324
2482,133142.9993
2483,117345.8252
2484,125229.640766667
2485,126242.8428
2486,150657.229833333
2487,182199.582066667
2488,140155.276266667
2489,153275.5584
2490,148848.755266667
2491,96954.9352666666
2492,190024.249533333
2493,143744.650266667
2494,157082.037833333
2495,105473.090066667
2496,228652.231433333
2497,145769.7096
2498,116712.346033333
2499,94611.5340666667
2500,134606.1891
2501,131675.726733333
2502,141073.5157
2503,103295.097766667
2504,185887.1708
2505,218695.009533333
2506,254704.870166667
2507,297521.853566667
2508,253379.169166667
2509,222574.784666667
2510,227836.029333333
2511,184895.5985
2512,215308.704733333
2513,218395.095
2514,245052.178733333
2515,151318.154566667
2516,171568.5137
2517,134721.4735
2518,144493.050933333
2519,225630.196666667
2520,207946.170533333
2521,195535.8735
2522,219024.6703
2523,133737.085333333
2524,142674.622133333
2525,147166.2145
2526,141965.375
2527,123917.1046
2528,128993.981266667
2529,135688.877266667
2530,128451.2803
2531,247603.3645
2532,229406.313666667
2533,199747.0649
2534,238866.9805
2535,283123.527533333
2536,233921.6785
2537,222466.582933333
2538,181471.9596
2539,185696.730033333
2540,181284.39
2541,179287.0688
2542,172355.175133333
2543,127776.611633333
2544,124311.958133333
2545,131255.883066667
2546,138651.5469
2547,131454.073133333
2548,149254.087266667
2549,154030.4424
2550,350777.053466667
2551,144929.424233333
2552,121301.886366667
2553,89705.0332
2554,115375.2709
2555,109747.5245
2556,105135.961833333
2557,115482.425333333
2558,159984.171466667
2559,149931.652166667
2560,147250.1317
2561,142237.8471
2562,151262.784566667
2563,159938.613566667
2564,184681.044433333
2565,145834.062566667
2566,166939.307533333
2567,142073.4377
2568,196771.125333333
2569,189883.0532
2570,122214.295366667
2571,194739.430933333
2572,161571.828833333
2573,219286.411666667
2574,280017.5146
2575,126005.0173
2576,132642.713066667
2577,152326.7783
2578,96061.4585
2579,78946.1384666667
2580,126804.1885
2581,126926.785866667
2582,117024.8799
2583,273957.221033333
2584,163307.855233333
2585,194212.003
2586,203733.5852
2587,187316.187166667
2588,140413.562933333
2589,145529.894033333
2590,219108.187833333
2591,221527.804133333
2592,228313.132966667
2593,256467.6763
2594,177497.420033333
2595,209348.603266667
2596,333967.786366667
2597,201835.087766667
2598,271424.130666667
2599,320824.970433333
2600,160430.817
2601,139881.0477
2602,85759.1900666667
2603,91055.0292
2604,87556.1111666667
2605,86383.8660333333
2606,147242.661433333
2607,174061.483666667
2608,189034.9459
2609,159660.070666667
2610,115572.251033333
2611,149918.090066667
2612,151892.9655
2613,129043.879
2614,125154.300533333
2615,151548.3433
2616,139152.799366667
2617,166984.7923
2618,177879.6194
2619,195908.163366667
2620,185837.7134
2621,185726.779933333
2622,189905.5412
2623,244565.836066667
2624,275065.161333333
2625,310999.333266667
2626,169782.9414
2627,176492.710166667
2628,417657.594733333
2629,493912.7128
2630,350407.8423
2631,445148.216866666
2632,400767.972166666
2633,306439.346633333
2634,378777.8515
2635,155093.5079
2636,193489.646766667
2637,176047.110133333
2638,256255.323333333
2639,183687.721533333
2640,157386.927233333
2641,110945.9452
2642,187830.313566667
2643,105602.435333333
2644,131150.435266667
2645,100213.915133333
2646,92504.7216
2647,99240.6373333333
2648,139078.674166667
2649,141866.4841
2650,141565.084866667
2651,146997.402066667
2652,421288.4433
2653,263197.293133333
2654,269407.796166666
2655,369775.3402
2656,325651.503033333
2657,321217.591933333
2658,280508.200233333
2659,303810.161733333
2660,329532.9611
2661,344210.182166667
2662,351116.8454
2663,285029.266433333
2664,277090.809266667
2665,323939.428666667
2666,283163.806433333
2667,170195.794333333
2668,177721.844666667
2669,176884.018866667
2670,273302.138133333
2671,178525.0003
2672,183580.5269
2673,211027.058366667
2674,210824.2399
2675,168513.486933333
2676,186662.161966667
2677,199539.1488
2678,256391.735666667
2679,291184.807166667
2680,276610.817033333
2681,395292.524333333
2682,327337.364466666
2683,517909.163233333
2684,305952.524733333
2685,340300.052166667
2686,257621.813166667
2687,312471.869866667
2688,227984.148633334
2689,208379.2569
2690,432045.421733334
2691,198360.2503
2692,138581.545633333
2693,189323.0557
2694,138594.992
2695,191299.254166667
2696,183296.504933333
2697,190386.1302
2698,199067.451266667
2699,183382.1651
2700,168890.258133333
2701,161407.754333333
2702,120519.3461
2703,136922.815433333
2704,141410.076933333
2705,127978.024266667
2706,118149.459633333
2707,124679.342766667
2708,134228.4845
2709,111179.2962
2710,126060.406433333
2711,284586.272766667
2712,371280.481833333
2713,174505.2004
2714,151137.315033333
2715,172176.544
2716,158335.2349
2717,187540.415766667
2718,236461.194433333
2719,161031.064433333
2720,163621.544133333
2721,142712.775
2722,158936.474366667
2723,145248.790133333
2724,131274.378733333
2725,135950.801166667
2726,147432.1623
2727,166662.274
2728,161757.062066667
2729,153888.611233333
2730,143578.6055
2731,120668.2828
2732,120011.574433333
2733,158108.5513
2734,149412.366366667
2735,135249.623166667
2736,145557.501166667
2737,123985.6168
2738,133480.944466667
2739,159047.539333333
2740,132323.553333333
2741,149093.683633333
2742,152910.200933333
2743,152069.897066667
2744,146833.733333333
2745,137925.4666
2746,133601.7635
2747,151256.927666667
2748,129713.448966667
2749,130966.0584
2750,135179.627766667
2751,131073.360366667
2752,215298.304
2753,150084.149533333
2754,204305.0853
2755,128740.010066667
2756,96274.6606666667
2757,84966.6244
2758,89658.9726333333
2759,151937.613833333
2760,137799.1142
2761,147431.304733333
2762,147122.9922
2763,174774.266466667
2764,164626.550333333
2765,237482.4348
2766,139694.483666667
2767,91245.6275333333
2768,130899.909033333
2769,133562.015133333
2770,145724.3223
2771,120349.467866667
2772,121469.308633333
2773,163846.1266
2774,139163.386466667
2775,130877.5898
2776,138362.591866667
2777,143742.826833333
2778,109629.888633333
2779,142206.736733333
2780,105938.695066667
2781,104387.643633333
2782,100066.241066667
2783,107766.726766667
2784,125382.613433333
2785,140602.5589
2786,78824.5580666667
2787,115377.793833333
2788,89563.1290333334
2789,172372.470733333
2790,96261.4523333333
2791,117732.012533333
2792,78880.3606666667
2793,150326.5488
2794,106559.666433333
2795,118406.536766667
2796,99996.5353666667
2797,172703.2765
2798,115611.245866667
2799,119178.163666667
2800,80333.2725333334
2801,113367.440266667
2802,134958.3773
2803,149792.8131
2804,143546.318166667
2805,96883.6717000001
2806,98730.7259
2807,146041.189533333
2808,148347.032433333
2809,131970.993933333
2810,136535.082266667
2811,155074.9987
2812,144304.995966667
2813,158106.098
2814,157510.5883
2815,103427.769966667
2816,241641.3165
2817,148760.198566667
2818,131332.137
2819,178793.554833333
2820,138056.910866667
2821,110019.511833333
2822,181917.545033333
2823,237037.4151
2824,173759.403966667
2825,150165.343466667
2826,131021.829866667
2827,137594.185866667
2828,234151.4002
2829,197487.425966667
2830,234813.724066666
2831,189247.381066667
2832,238436.023
2833,287248.534666667
2834,218365.3237
2835,219078.006866667
2836,193788.4674
2837,164954.202133333
2838,146178.9606
2839,181663.9158
2840,195239.903066667
2841,202898.866133333
2842,223418.869266667
2843,156192.8533
2844,163244.8229
2845,125156.923333333
2846,212702.854266667
2847,201477.556366666
2848,208539.480433333
2849,210752.2186
2850,269147.515766667
2851,234823.558866667
2852,228984.2496
2853,236833.874166667
2854,139703.930533333
2855,199740.312833333
2856,207141.0162
2857,188225.765633333
2858,197676.5104
2859,133575.358666667
2860,124262.8545
2861,133670.082033333
2862,186494.685366667
2863,120735.691266667
2864,240930.423
2865,142377.9025
2866,134499.802033333
2867,94451.0930666667
2868,113628.4641
2869,122854.5847
2870,145904.0377
2871,104035.1436
2872,63283.5659333333
2873,106855.6544
2874,135160.471866667
2875,121693.0508
2876,154017.3448
2877,142835.1654
2878,173580.600766667
2879,140214.9969
2880,112369.749566667
2881,164006.2267
2882,170206.3135
2883,179893.453166667
2884,183554.552833333
2885,182240.9276
2886,211108.9426
2887,101540.6341
2888,123985.787466667
2889,66888.3218
2890,87808.4812333333
2891,139371.9162
2892,67356.8469666667
2893,104813.546533333
2894,65695.4908333333
2895,309705.148
2896,288528.866566667
2897,184358.004866667
2898,148972.643166667
2899,219934.093733333
2900,158318.479266667
2901,209135.364833333
2902,196889.308866667
2903,347556.820266667
2904,341087.307933333
2905,120614.554633333
2906,194747.370233333
2907,113551.656033333
2908,127661.929933333
2909,144087.291133333
2910,83321.8268
2911,85016.3844
2912,152242.648766667
2913,89085.7805
2914,84748.41
2915,86583.6538333333
2916,87040.9128
2917,155797.843866667
2918,116399.533266667
2919,210449.479066667
